"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"FrGmOD","92ekkz","GCST012879","GCST90277245","MR Egger",19,-0.0329176433170514,0.100553496512308,0.747388959922376,-0.230002496481175,0.164167209847072,0.96761824613674,0.794531618967628,1.17841134060001
"FrGmOD","92ekkz","GCST012879","GCST90277245","Weighted median",19,-0.0218487910001974,0.067450195128868,0.745994967367117,-0.154051173452779,0.110353591452384,0.978388164962604,0.857228152564631,1.1166728466337
"FrGmOD","92ekkz","GCST012879","GCST90277245","Inverse variance weighted",19,0.0230828434402237,0.0487196011793232,0.635649906421651,-0.0724075748712498,0.118573261751697,1.02335131397907,0.930151712079281,1.12588935570699
"FrGmOD","92ekkz","GCST012879","GCST90277245","Simple mode",19,-0.129404897765059,0.125433137354171,0.315892918468703,-0.375253846979234,0.116444051449116,0.878618142992128,0.68711483462569,1.12349465081113
"FrGmOD","92ekkz","GCST012879","GCST90277245","Weighted mode",19,-0.0925160497655995,0.0925492400365714,0.330733802903644,-0.273912560237279,0.0888804607060804,0.911634579325734,0.760398561423857,1.09294999804603
