"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241","MR Egger",18,0.275520975510009,0.158711811821531,0.101780168024442,-0.0355541756601925,0.58659612668021,1.31721673380184,0.965070449485,1.79785830633761
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241","Weighted median",18,-0.0539506196219494,0.0724436786987323,0.456437974312536,-0.195940229871465,0.088038990627566,0.947478892212533,0.822061367923446,1.09203070016044
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241","Inverse variance weighted",18,-0.0124680368163275,0.0523127008335996,0.811619953928533,-0.115000930450183,0.0900648568175277,0.987609367128992,0.891365314535426,1.09424525066839
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241","Simple mode",18,-0.0604397885970189,0.111015447932563,0.593217912654948,-0.278030066544842,0.157150489350804,0.941350447343179,0.757274052557787,1.17017169903043
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241","Weighted mode",18,-0.0604397885970189,0.0911223833303651,0.516044489116055,-0.239039659924535,0.118160082730497,0.941350447343179,0.787383654177134,1.12542425793596
