"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"KV7BdP","IoEPey","GCST012879","GCST90277261","Inverse variance weighted (multiplicative random effects)",19,-0.00398010286423119,0.0448686422832579,0.929315828269336,-0.0919226417394167,0.0839624360109544,0.996027807247341,0.912175711142154,1.08758803889632
"KV7BdP","IoEPey","GCST012879","GCST90277261","Inverse variance weighted",19,-0.00398010286423119,0.0448686422832579,0.929315828269336,-0.0919226417394167,0.0839624360109544,0.996027807247341,0.912175711142154,1.08758803889632
"KV7BdP","IoEPey","GCST012879","GCST90277261","Inverse variance weighted (fixed effects)",19,-0.00398010286423119,0.0409591308222996,0.922589373060885,-0.0842599992759384,0.076299793547476,0.996027807247341,0.919192235708175,1.07928608866634
