"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"x2Q8VF","jvBUeO","GCST012879","GCST90277264","Inverse variance weighted (multiplicative random effects)",14,0.0124984188917779,0.0557088337273083,0.822482989363696,-0.0966908952137463,0.121687732997302,1.01257685054578,0.907836579399597,1.12940137192898
"x2Q8VF","jvBUeO","GCST012879","GCST90277264","Inverse variance weighted",14,0.0124984188917779,0.0564157213897267,0.824670891085125,-0.0980763950320864,0.123073232815642,1.01257685054578,0.906579642927453,1.13096724183037
"x2Q8VF","jvBUeO","GCST012879","GCST90277264","Inverse variance weighted (fixed effects)",14,0.0124984188917779,0.0564157213897267,0.824670891085125,-0.0980763950320864,0.123073232815642,1.01257685054578,0.906579642927453,1.13096724183037
