"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"Zt77Ns","GSatlJ","GCST012879","GCST90277267","MR Egger",12,-0.231873151314986,0.240350410410444,0.357430184147773,-0.702959955719456,0.239213653089483,0.793046713859467,0.495117606512315,1.27024990040958
"Zt77Ns","GSatlJ","GCST012879","GCST90277267","Weighted median",12,-0.244396660502582,0.0986814971435394,0.0132632687707519,-0.43781239490392,-0.0509809261012451,0.783176917292738,0.645446860619838,0.950296796224441
"Zt77Ns","GSatlJ","GCST012879","GCST90277267","Inverse variance weighted",12,-0.148397627466273,0.0816767892479707,0.0692341722280352,-0.308484134392296,0.0116888794597494,0.862088256812398,0.734559606341269,1.01175746136598
"Zt77Ns","GSatlJ","GCST012879","GCST90277267","Simple mode",12,-0.30578014760051,0.191018472634855,0.137728467880736,-0.680176353964826,0.0686160587638063,0.736548533619297,0.506527656327952,1.07102491956627
"Zt77Ns","GSatlJ","GCST012879","GCST90277267","Weighted mode",12,-0.32583568387648,0.139002751397746,0.0388903547922991,-0.598281076616062,-0.0533902911368972,0.721923801406879,0.549755812499657,0.948009940391642
